name,link,address,google_url,phone
Clínica dos Olhos Barragan,https://business.google.com/create?fp=4313383687949931023&hl=pt-PT&authuser=0&gmbsrc=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Sobreloja 272 e 273., Largo do Machado, 29 - Catete, Rio de Janeiro - RJ, 22221-020, Brasil",https://www.google.com/maps/place/Cl%C3%ADnica+dos+Olhos+Barragan/data=!4m7!3m6!1s0x997f86968f7691:0x3bdc379c6438520f!8m2!3d-22.9315074!4d-43.1787648!16s%2Fg%2F11cn0mb3g4!19sChIJkXaPloZ_mQARD1I4ZJw33Ds?authuser=0&hl=pt-PT&rclk=1,+55 21 2558-7744
Dr. Tiago Baptista Fernandes,https://business.google.com/create?fp=13595992064621421745&hl=pt-PT&authuser=0&gmbsrc=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"R. António Saldanha 67, 1400-015 Lisboa",https://www.google.com/maps/place/Dr.+Tiago+Baptista+Fernandes/data=!4m7!3m6!1s0xd1ecd8c2095d39f:0xbcaeaabf84ca24b1!8m2!3d38.7087799!4d-9.2142181!16s%2Fg%2F11h10sj87x!19sChIJn9OVIIzNHg0RsSTKhL-qrrw?authuser=0&hl=pt-PT&rclk=1,925 227 377
Óticas Condo,,"Av. Rotary, 229 - Serraria, Diadema - SP, 09980-600, Brasil",https://www.google.com/maps/place/%C3%93ticas+Condo/data=!4m7!3m6!1s0x94ce445d5f8ea2d9:0x56ed66dad85a38cd!8m2!3d-23.7015281!4d-46.6125904!16s%2Fg%2F11b6lln8g5!19sChIJ2aKOX11EzpQRzTha2Npm7VY?authuser=0&hl=pt-PT&rclk=1,+55 11 4048-1036
André Padovan Hipnoterapeuta - Hipnoquântica Multiterapias,https://bit.ly/33Ww4jo,"R. Condor, 620 A - Vila Cascata, Arapongas - PR, 86701-472, Brasil",https://www.google.com/maps/place/Andr%C3%A9+Padovan+Hipnoterapeuta+-+Hipnoqu%C3%A2ntica+Multiterapias/data=!4m7!3m6!1s0x94eca364121f3abd:0x9e1b67d1bc9fe64b!8m2!3d-23.406717!4d-51.4306746!16s%2Fg%2F11lgc_jd67!19sChIJvTofEmSj7JQRS-afvNFnG54?authuser=0&hl=pt-PT&rclk=1,+55 43 99904-8293
,,,https://www.google.com/maps/place/O+Botic%C3%A1rio/data=!4m7!3m6!1s0x997f86972f50cb:0xe9573c7eb05df4ce!8m2!3d-22.9315062!4d-43.1787761!16s%2Fg%2F1ptxx3x5g!19sChIJy1Avl4Z_mQARzvRdsH48V-k?authuser=0&hl=pt-PT&rclk=1,
Clínica ORL Dr. Eurico de Almeida,https://www.eaclinicas.pt/,"Av. da Boavista 117 6º andar, 4050-115 Porto",https://www.google.com/maps/place/Cl%C3%ADnica+ORL+Dr.+Eurico+de+Almeida/data=!4m7!3m6!1s0xd2465a74dd8f16d:0x6e60ec66318f5179!8m2!3d41.1570571!4d-8.6253302!16s%2Fg%2F1tcxfh43!19sChIJbfHYTadlJA0ReVGPMWbsYG4?authuser=0&hl=pt-PT&rclk=1,22 600 6000
Clínica MEDMAIS,http://www.medmaisto.com.br/,"204 Sul - 204 Sul, Avenida LO-05, Número 55 em frente ao Comando Geral da Polícia Militar, Av. LO 5, Número 55 - Plano Diretor Sul, Palmas - TO, 77020-480, Brasil",https://www.google.com/maps/place/Cl%C3%ADnica+MEDMAIS/data=!4m7!3m6!1s0x9324cb43434abadb:0xcdd138bbed34c09f!8m2!3d-10.1973844!4d-48.3269275!16s%2Fg%2F11c6s3_f38!19sChIJ27pKQ0PLJJMRn8A07bs40c0?authuser=0&hl=pt-PT&rclk=1,+55 63 3215-8154
O Boticário,"https://api.whatsapp.com/send/?phone=558007440010&text=Oi,+Boti!+Vim+pelo+Google+e+gostaria+de+falar+com+a+loja+20306","Av. Getúlio Vargas, 1218 - Centro, Piraquara - PR, 83301-010, Brasil",https://www.google.com/maps/place/O+Botic%C3%A1rio/data=!4m7!3m6!1s0x94dcf32052fa484f:0x7c16d47bda4acb77!8m2!3d-25.4502943!4d-49.0694779!16s%2Fg%2F11j1m64xxv!19sChIJT0j6UiDz3JQRd8tK2nvUFnw?authuser=0&hl=pt-PT&rclk=1,+55 41 3673-0712
Clínica Milénio,https://clinicamilenio.com/#MARCAR_CONSULTA,"R. Manuel da Silva Leal 9, 1600-166 Lisboa",https://www.google.com/maps/place/Cl%C3%ADnica+Mil%C3%A9nio/data=!4m7!3m6!1s0xd19332104a8864d:0xcb3edb5127b0f6f2!8m2!3d38.7493405!4d-9.1712597!16s%2Fg%2F11b7q6_mpg!19sChIJTYaoBCEzGQ0R8vawJ1HbPss?authuser=0&hl=pt-PT&rclk=1,21 727 7265
Soberana Cosméticos e Salão de Beleza,https://www.instagram.com/soberana_cosmetics,"Anexo ao supermercado Condor - Rodovia Perimetral Tancredo Almeida Neves - Campo Mourão, PR, Brasil",https://www.google.com/maps/place/Soberana+Cosm%C3%A9ticos+e+Sal%C3%A3o+de+Beleza/data=!4m7!3m6!1s0x94ed7520023516d9:0x8210062f33be30b1!8m2!3d-24.0424284!4d-52.3947769!16s%2Fg%2F11t_j4ylq2!19sChIJ2RY1AiB17ZQRsTC-My8GEII?authuser=0&hl=pt-PT&rclk=1,+55 44 99896-5664
Clínica Sónia Costa,https://clinicasoniacosta.pt/dental/contactos/,"R. Lúcia Lousada 351 R/C Direito, 4620-030 Lousada",https://www.google.com/maps/place/Cl%C3%ADnica+S%C3%B3nia+Costa/data=!4m7!3m6!1s0xd2492eda0d27fd1:0x19827ea66192e32!8m2!3d41.2746765!4d-8.2842238!16s%2Fg%2F11g69z5c86!19sChIJ0X_SoO2SJA0RMi4ZZuonmAE?authuser=0&hl=pt-PT&rclk=1,916 630 341
Instituto Português de Cirurgia Plástica,http://www.cirurgiaplastica.pt/contactenos.asp,"R. António Saldanha 67, 1400-015 Lisboa",https://www.google.com/maps/place/Instituto+Portugu%C3%AAs+de+Cirurgia+Pl%C3%A1stica/data=!4m7!3m6!1s0xd1ecc85dd1a6927:0x749947d2aaf87a98!8m2!3d38.7087798!4d-9.2142182!16s%2Fg%2F119tpmnl_!19sChIJJ2ka3YXMHg0RmHr4qtJHmXQ?authuser=0&hl=pt-PT&rclk=1,21 315 0201
Longevity Clinic - Alvor,http://longevityclinicalgarve.com/,"R. Galo Louro 28, 8500-322 Alvor",https://www.google.com/maps/place/Longevity+Clinic+-+Alvor/data=!4m7!3m6!1s0xd1b29c3b02531f9:0x183165d39def3270!8m2!3d37.1289761!4d-8.5831065!16s%2Fg%2F11rwx0tx4j!19sChIJ-TElsMMpGw0RcDLvndNlMRg?authuser=0&hl=pt-PT&rclk=1,935 619 759
Espaço saúde/Beleza,,,https://www.google.com/maps/place/Espa%C3%A7o+sa%C3%BAde%2FBeleza/data=!4m7!3m6!1s0x94fdade9aae61ef1:0xea529a880cf422a8!8m2!3d-28.2970996!4d-53.5008746!16s%2Fg%2F11fwdl9wdm!19sChIJ8R7mqumt_ZQRqCL0DIiaUuo?authuser=0&hl=pt-PT&rclk=1,+55 55 99196-3284
Oftalmologia,https://business.google.com/create?fp=8220928527012725370&hl=pt-PT&authuser=0&gmbsrc=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Largo do Machado, 29 - Catete, Rio de Janeiro - RJ, 22221-020, Brasil",https://www.google.com/maps/place/Oftalmologia/data=!4m7!3m6!1s0x997f8682a3afd1:0x72169af06078027a!8m2!3d-22.9315062!4d-43.1787761!16s%2Fg%2F1ts30hb5!19sChIJ0a-jgoZ_mQARegJ4YPCaFnI?authuser=0&hl=pt-PT&rclk=1,+55 21 2557-4374
ITIO - Instituto de Terapia Integrada e Oriental,https://wa.me/message/3RTUYUYDFAP4J1,"R. Vieira Fazenda, 80 - Vila Mariana, São Paulo - SP, 04117-030, Brasil",https://www.google.com/maps/place/ITIO+-+Instituto+de+Terapia+Integrada+e+Oriental/data=!4m7!3m6!1s0x94ce5a2b1df5a3db:0xf7e02b31eea30177!8m2!3d-23.5885778!4d-46.6334875!16s%2Fg%2F1tdskxww!19sChIJ26P1HStazpQRdwGj7jEr4Pc?authuser=0&hl=pt-PT&rclk=1,+55 11 5575-4251
tô.que.tô Cosméticos,"https://api.whatsapp.com/send/?phone=558007440010&text=Oi,+Boti!+Vim+pelo+Google+e+gostaria+de+falar+com+a+loja+18043","R. Felipe Schmidt, 187 - Centro, Mafra - SC, 89300-000, Brasil",https://www.google.com/maps/place/t%C3%B4.que.t%C3%B4+Cosm%C3%A9ticos/data=!4m7!3m6!1s0x94dd9331e341ba63:0x120f21457b7104b9!8m2!3d-26.1120407!4d-49.8049393!16s%2Fg%2F1v6l8n3n!19sChIJY7pB4zGT3ZQRuQRxe0UhDxI?authuser=0&hl=pt-PT&rclk=1,+55 47 3642-3467
O Boticário,"https://api.whatsapp.com/send/?phone=558007440010&text=Oi,+Boti!+Vim+pelo+Google+e+gostaria+de+falar+com+a+loja+12138","R. Heitor Alves Guimarães, 800 - Centro, Araucária - PR, 83702-130, Brasil",https://www.google.com/maps/place/O+Botic%C3%A1rio/data=!4m7!3m6!1s0x94dd033daf57565d:0x8843f6937be2e493!8m2!3d-25.5869655!4d-49.4031851!16s%2Fg%2F11gxmcybmf!19sChIJXVZXrz0D3ZQRk-Tie5P2Q4g?authuser=0&hl=pt-PT&rclk=1,+55 41 3031-1201
Sorriso Carioca,http://www.sorrisocarioca.com/,"Largo do Machado, 29 - Sala 909 - Catete, Rio de Janeiro - RJ, 22221-020, Brasil",https://www.google.com/maps/place/Sorriso+Carioca/data=!4m7!3m6!1s0x997f8691315f07:0x6470341b345d3af0!8m2!3d-22.931353!4d-43.1787595!16s%2Fg%2F11bxfmn2v2!19sChIJB18xkYZ_mQAR8DpdNBs0cGQ?authuser=0&hl=pt-PT&rclk=1,+55 21 2285-8056
Espaço Unità,https://wa.me/5543999303584,"R. Condor, 506 - Vila Cascata, Arapongas - PR, 86701-472, Brasil",https://www.google.com/maps/place/Espa%C3%A7o+Unit%C3%A0/data=!4m7!3m6!1s0x94eca10ae35b2c0b:0xa58baadbc21e1a3c!8m2!3d-23.4058505!4d-51.4300764!16s%2Fg%2F11k9pcczhn!19sChIJCyxb4wqh7JQRPBoewtuqi6U?authuser=0&hl=pt-PT&rclk=1,+55 43 99930-3584
Jana Mello Estética Avançada,https://business.google.com/create?fp=1742226205632530092&hl=pt-PT&authuser=0&gmbsrc=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"R. do Comércio, 1087, Condor - RS, 98290-000, Brasil",https://www.google.com/maps/place/Jana+Mello+Est%C3%A9tica+Avan%C3%A7ada/data=!4m7!3m6!1s0x94fc53816d0edb1b:0x182da180d91a86ac!8m2!3d-28.2060378!4d-53.4848556!16s%2Fg%2F11svv7yskj!19sChIJG9sObYFT_JQRrIYa2YChLRg?authuser=0&hl=pt-PT&rclk=1,
Vaccini - Clínica de Vacinação | Largo do Machado,https://vaccini.com.br/unidade/largo-do-machado/,"Ed. Metropolitain, Largo do Machado, 21 - Sala 711 - Catete, Rio de Janeiro - RJ, 22221-020, Brasil",https://www.google.com/maps/place/Vaccini+-+Cl%C3%ADnica+de+Vacina%C3%A7%C3%A3o+%7C+Largo+do+Machado/data=!4m7!3m6!1s0x9963af3b2ce989:0x815be81e46e35214!8m2!3d-22.9312232!4d-43.1784143!16s%2Fg%2F11g_2pc4t!19sChIJieksO69jmQARFFLjRh7oW4E?authuser=0&hl=pt-PT&rclk=1,+55 21 2556-1983
SPA Paula Melo Massoterapia & Método Renata França | Flamengo,https://api.whatsapp.com/send?phone=5521970975533,"Park Towes - Praia do Flamengo, 66 - sala 808 Bloco B - Flamengo, Rio de Janeiro - RJ, 22210-903, Brasil",https://www.google.com/maps/place/SPA+Paula+Melo+Massoterapia+%26+M%C3%A9todo+Renata+Fran%C3%A7a+%7C+Flamengo/data=!4m7!3m6!1s0x997f86d2f3ac37:0xe11703fb4ba81206!8m2!3d-22.9264793!4d-43.1745487!16s%2Fg%2F11gfjg2d0w!19sChIJN6zz0oZ_mQARBhKoS_sDF-E?authuser=0&hl=pt-PT&rclk=1,+55 21 97097-5533
La Beaute Store,https://labeautestore.com.br/,"Rua Albatroz Real, 131 - Sala 3 - Conj. Del Condor, Arapongas - PR, 86703-341, Brasil",https://www.google.com/maps/place/La+Beaute+Store/data=!4m7!3m6!1s0x94eca141d6dde191:0x799ae6ff2d6051ec!8m2!3d-23.3916815!4d-51.4183477!16s%2Fg%2F11rb4ktmdr!19sChIJkeHd1kGh7JQR7FFgLf_mmnk?authuser=0&hl=pt-PT&rclk=1,+55 43 99905-7293
Farma Conde,http://www.farmaconde.com.br/,"Av. Kennedy, 201 - Jardim do Mar, São Bernardo do Campo - SP, 09726-260, Brasil",https://www.google.com/maps/place/Farma+Conde/data=!4m7!3m6!1s0x94ce43b16328033b:0xeef00c36d9cc4d73!8m2!3d-23.687345!4d-46.5598896!16s%2Fg%2F11b6dqsn69!19sChIJOwMoY7FDzpQRc03M2TYM8O4?authuser=0&hl=pt-PT&rclk=1,+55 4000-1194
Deportes Cóndor,http://www.deportescondor.com/,"C. del Conde de Peñalver, 22, Salamanca, 28006 Madrid, Espanha",https://www.google.com/maps/place/Deportes+C%C3%B3ndor/data=!4m7!3m6!1s0xd4228bbb6cdf49b:0x19964fa7b8530126!8m2!3d40.4275507!4d-3.6753005!16s%2Fg%2F1tkl4mj6!19sChIJm_TNtrsoQg0RJgFTuKdPlhk?authuser=0&hl=pt-PT&rclk=1,+34 914 01 03 56
dr.olho - Largo do Machado,https://drolho.com/agendamento,"Largo do Machado, 21 - Sala 1014 - Catete, Rio de Janeiro - RJ, 22221-020, Brasil",https://www.google.com/maps/place/dr.olho+-+Largo+do+Machado/data=!4m7!3m6!1s0x997f1634be8393:0x35c1a175e5db1ee4!8m2!3d-22.9313058!4d-43.1784744!16s%2Fg%2F11fph7qbnz!19sChIJk4O-NBZ_mQAR5B7b5XWhwTU?authuser=0&hl=pt-PT&rclk=1,+55 21 99033-9069
Farmacia Trébol Getafe,https://bit.ly/farmaciastrebolweb,"C. Cóndor, 2, 28904 Getafe, Madrid, Espanha",https://www.google.com/maps/place/Farmacia+Tr%C3%A9bol+Getafe/data=!4m7!3m6!1s0xd42213534eab0ad:0xc7c5cb9bc99f5dce!8m2!3d40.3039533!4d-3.7378414!16s%2Fg%2F11h6rxjp92!19sChIJrbDqNDUhQg0Rzl2fyZvLxcc?authuser=0&hl=pt-PT&rclk=1,+34 916 95 92 60
SONRIE Clínica Dental,https://www.facebook.com/sonriecdental/,"HFCH+XX7, Av. Hartley, José Luis Bustamante y Rivero 04009, Peru",https://www.google.com/maps/place/SONRIE+Cl%C3%ADnica+Dental/data=!4m7!3m6!1s0x91424b219a0572bf:0x61832ecd2d6938!8m2!3d-16.4275896!4d-71.5200757!16s%2Fg%2F11cml15k6z!19sChIJv3IFmiFLQpEROGktzS6DYQA?authuser=0&hl=pt-PT&rclk=1,+51 54 486351
Depil House Centro Cívico | Depilação e Salão de Beleza,http://www.depilhouse.com.br/centrocivico,"R. da Glória, 220 - Centro Cívico, Curitiba - PR, 80030-060, Brasil",https://www.google.com/maps/place/Depil+House+Centro+C%C3%ADvico+%7C+Depila%C3%A7%C3%A3o+e+Sal%C3%A3o+de+Beleza/data=!4m7!3m6!1s0x94dce4176abfeb47:0xba04d98aea16647f!8m2!3d-25.4209569!4d-49.2674837!16s%2Fg%2F12hnt2p7y!19sChIJR-u_ahfk3JQRf2QW6orZBLo?authuser=0&hl=pt-PT&rclk=1,+55 41 99783-0073
TATTOO & PIERCING CONDOR,http://tattoo-condor.ch/,"Entlebucherstrasse 49, 6110 Wolhusen, Suíça",https://www.google.com/maps/place/TATTOO+%26+PIERCING+CONDOR/data=!4m7!3m6!1s0x478e39c9d63a8b4d:0xa8e160124fbdfdf7!8m2!3d47.0559997!4d8.0710376!16s%2Fg%2F11b7rxp0s1!19sChIJTYs61sk5jkcR9_29TxJg4ag?authuser=0&hl=pt-PT&rclk=1,+41 41 490 17 00
Hospital Clinica Bau,https://clinicabau.com/formulario-cita.php,"Av. del Brillante, 91, Nte. Sierra, 14012 Córdoba, Espanha",https://www.google.com/maps/place/Hospital+Clinica+Bau/data=!4m7!3m6!1s0xd6cdf3fe045e289:0xe3d5f35d91ebe5a5!8m2!3d37.9033723!4d-4.7902672!16s%2Fg%2F1tqp_lmn!19sChIJieJF4D_fbA0RpeXrkV3z1eM?authuser=0&hl=pt-PT&rclk=1,+34 957 49 20 49
Clínica Liberty,https://wa.me/351964171728,"Av. da Liberdade 129 4. D, 1250-140 Lisboa",https://www.google.com/maps/place/Cl%C3%ADnica+Liberty/data=!4m7!3m6!1s0xd1933820f9812d5:0x98889b1e8adcb794!8m2!3d38.7188517!4d-9.1449492!16s%2Fg%2F11dz54_wj2!19sChIJ1RKYD4IzGQ0RlLfcih6biJg?authuser=0&hl=pt-PT&rclk=1,21 342 0680
Iberia Clinic - Cirugía Estética & Cirugía General,http://iberiaclinic.com/,"34846, Zuhal Cd., 34344 Maltepe/İstanbul, Turquia",https://www.google.com/maps/place/Iberia+Clinic+-+Cirug%C3%ADa+Est%C3%A9tica+%26+Cirug%C3%ADa+General/data=!4m7!3m6!1s0x14cabbd30f83edff:0x73f0e779635a5966!8m2!3d40.9220101!4d29.1579119!16s%2Fg%2F11p16mpz61!19sChIJ_-2DD9O7yhQRZllaY3nn8HM?authuser=0&hl=pt-PT&rclk=1,+90 545 690 80 25
Clínica Ibérico Nogueira,https://www.clinicain.pt/,"Av. Dom Carlos I 60 3, 1209-649 Santos",https://www.google.com/maps/place/Cl%C3%ADnica+Ib%C3%A9rico+Nogueira/data=!4m7!3m6!1s0xd1ecb662d359ad3:0xc0ba385a8dd4a087!8m2!3d38.7081778!4d-9.1527163!16s%2Fg%2F11c466ry4v!19sChIJ05o1LWbLHg0Rh6DUjVo4usA?authuser=0&hl=pt-PT&rclk=1,21 393 2810
Adriana Presentes,https://api.whatsapp.com/send?phone=5543996079077,"R. Condor, 668 - Vila Cascata, Arapongas - PR, 86701-472, Brasil",https://www.google.com/maps/place/Adriana+Presentes/data=!4m7!3m6!1s0x94eca15f5ffab413:0x797507ccabcb4f45!8m2!3d-23.4070598!4d-51.4309448!16s%2Fg%2F11f31qp9nx!19sChIJE7T6X1-h7JQRRU_Lq8wHdXk?authuser=0&hl=pt-PT&rclk=1,+55 43 99607-9077
Unidade Municipal de Saúde,,"R. Manoel Barata, 840 - Cruzeiro, Belém - PA, 66810-100, Brasil",https://www.google.com/maps/place/Unidade+Municipal+de+Sa%C3%BAde/data=!4m7!3m6!1s0x92a4650ec820f055:0x19922b9857611c75!8m2!3d-1.3020641!4d-48.4877167!16s%2Fg%2F11jk6c4bf7!19sChIJVfAgyA5lpJIRdRxhV5grkhk?authuser=0&hl=pt-PT&rclk=1,
Beto del Rio Tattoo,https://bettoodelrio.wixsite.com/betodelrio,"Largo do Machado, 29 - Sobreloja 270 - Catete, Rio de Janeiro - RJ, 22221-020, Brasil",https://www.google.com/maps/place/Beto+del+Rio+Tattoo/data=!4m7!3m6!1s0x997f8691b171b3:0xef1e707587cc5a51!8m2!3d-22.9314901!4d-43.1787724!16s%2Fg%2F11cmyv26v7!19sChIJs3GxkYZ_mQARUVrMh3VwHu8?authuser=0&hl=pt-PT&rclk=1,+55 21 97317-6145
Medy Stetic,https://business.google.com/create?fp=7363780762857815261&hl=pt-PT&authuser=0&gmbsrc=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"San Martín de Porres 15102, Peru",https://www.google.com/maps/place/Medy+Stetic/data=!4m7!3m6!1s0x9105cf277a433a49:0x66316796bdfebcdd!8m2!3d-12.02746!4d-77.0558318!16s%2Fg%2F11rd2p1w9l!19sChIJSTpDeifPBZER3bz-vZZnMWY?authuser=0&hl=pt-PT&rclk=1,+51 1 3426252
Bionativa Medicamentos e Cosméticos,https://business.google.com/create?fp=2805221277992088630&hl=pt-PT&authuser=0&gmbsrc=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"R. Dr. Jorge Xavier da Silva, 533 - Centro, Castro - PR, 84165-000, Brasil",https://www.google.com/maps/place/Bionativa+Medicamentos+e+Cosm%C3%A9ticos/data=!4m7!3m6!1s0x94c29d521ba34de5:0x26ee25e3bf15f436!8m2!3d-24.7901386!4d-50.0086211!16s%2Fg%2F1w3w43v2!19sChIJ5U2jG1KdwpQRNvQVv-Ml7iY?authuser=0&hl=pt-PT&rclk=1,+55 42 3232-1524
José Manuel Alvarez García,https://business.google.com/create?fp=6367725847748739994&hl=pt-PT&authuser=0&gmbsrc=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"C. de Antonio López, 55, Carabanchel, 28019 Madrid, Espanha",https://www.google.com/maps/place/Jos%C3%A9+Manuel+Alvarez+Garc%C3%ADa/data=!4m7!3m6!1s0xd4227c90a85af5d:0x585eb4ebbe23039a!8m2!3d40.3949015!4d-3.7093463!16s%2Fg%2F1tjtkl4r!19sChIJXa-FCsknQg0RmgMjvuu0Xlg?authuser=0&hl=pt-PT&rclk=1,+34 653 80 88 85
Star Dent S.R.L.,,"Strada București 51, Cluj-Napoca 400148, Roménia",https://www.google.com/maps/place/Star+Dent+S.R.L./data=!4m7!3m6!1s0x47490c1e19640f5f:0x9287e9dd64b59332!8m2!3d46.7807197!4d23.6034602!16s%2Fg%2F1hc2zbh20!19sChIJXw9kGR4MSUcRMpO1ZN3ph5I?authuser=0&hl=pt-PT&rclk=1,+40 264 434 144
ESF Bengui ( Saúde da Família),https://m.facebook.com/profile.php?id=1578607748920111,"Passagem Macciel - Benguí, Belém - PA, 66630-210, Brasil",https://www.google.com/maps/place/ESF+Bengui+%28+Sa%C3%BAde+da+Fam%C3%ADlia%29/data=!4m7!3m6!1s0x92a48b9a7d003be7:0xe8aaab118af974f8!8m2!3d-1.3746455!4d-48.4515769!16s%2Fg%2F11jn4yxj1r!19sChIJ5zsAfZqLpJIR-HT5ihGrqug?authuser=0&hl=pt-PT&rclk=1,
Terapia emocional trg.,https://business.google.com/create?fp=11491355957297062417&hl=pt-PT&authuser=0&gmbsrc=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Av. do Condor, 2070, Cujubim - RO, 76864-000, Brasil",https://www.google.com/maps/place/Terapia+emocional+trg./data=!4m7!3m6!1s0x9234b100519f0ab9:0x9f797f5bfe42a211!8m2!3d-9.3665268!4d-62.5780743!16s%2Fg%2F11y5vgnqgd!19sChIJuQqfUQCxNJIREaJC_lt_eZ8?authuser=0&hl=pt-PT&rclk=1,+55 69 98474-4131
Unidade de Saúde da Família - Souza,https://business.google.com/create?fp=4186016997136456595&hl=pt-PT&authuser=0&gmbsrc=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Souza, Belém - PA, 68447-000, Brasil",https://www.google.com/maps/place/Unidade+de+Sa%C3%BAde+da+Fam%C3%ADlia+-+Souza/data=!4m7!3m6!1s0x92a48ba8e7e9cead:0x3a17b847ca10db93!8m2!3d-1.4201647!4d-48.4476722!16s%2Fg%2F11f66g81mc!19sChIJrc7p56iLpJIRk9sQyke4Fzo?authuser=0&hl=pt-PT&rclk=1,+55 91 3231-1764
Novotel São Paulo Center Norte,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=2992&merchantid=seo-maps-BR-2992&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,"Av. Zaki Narchi, 500 - Vila Guilherme, São Paulo - SP, 02029-000, Brasil",https://www.google.com/maps/place/Novotel+S%C3%A3o+Paulo+Center+Norte/data=!4m7!3m6!1s0x94ce589b17ef79e5:0x4d0cfe129d61a431!8m2!3d-23.5119399!4d-46.6207298!16s%2Fg%2F120_gfc2!19sChIJ5XnvF5tYzpQRMaRhnRL-DE0?authuser=0&hl=pt-PT&rclk=1,+55 11 2224-4000
O Boticário,"https://api.whatsapp.com/send/?phone=558007440010&text=Oi,+Boti!+Vim+pelo+Google+e+gostaria+de+falar+com+a+loja+20199","Av. Getúlio Vargas, 407 - Centro, Piraquara - PR, 83305-120, Brasil",https://www.google.com/maps/place/O+Botic%C3%A1rio/data=!4m7!3m6!1s0x94dcf2c1be1623f9:0xd0b413861eb3bf0c!8m2!3d-25.4436016!4d-49.0618119!16s%2Fg%2F11h0ft_vs!19sChIJ-SMWvsHy3JQRDL-zHoYTtNA?authuser=0&hl=pt-PT&rclk=1,+55 41 3034-1771
Clínica Frizzo Constantina,https://www.instagram.com/clinicafrizzo?igsh=MW5pNmY4MHdvbXM4bA==,"Av. Amandio Araújo, 645 - Constantina, RS, 99680-000, Brasil",https://www.google.com/maps/place/Cl%C3%ADnica+Frizzo+Constantina/data=!4m7!3m6!1s0x94fcbf000a4cc07f:0x5b1717a487df0f54!8m2!3d-27.7337849!4d-52.9959017!16s%2Fg%2F11y7b1_kfp!19sChIJf8BMCgC__JQRVA_fh6QXF1s?authuser=0&hl=pt-PT&rclk=1,+55 54 99623-8270
